Customer_ID,Customer_Name,Age,Gender,Annual_Income,Spending_Score,Marital_Status,Product_Category,Years_as_Customer,Number_of_Transactions,Average_Transaction_Amount,Loyalty_Card,Discount_Avail,Preferred_Shopping_Channel,Customer_Segment,Income_Bin,Age_Bin
27572,Max Kramer,50,Female,127317,55,Single,Sports,10,46,709.44,No,Yes,Online,Low Value,High,Senior
27573,Brian Schultz,24,Male,68136,29,Married,Home,13,43,609.5,No,No,Online,Medium Value,Lower-Mid,Youth
27574,Suzanne Sherman,46,Female,55882,2,Married,Electronics,13,60,951.06,No,No,In-Store,Medium Value,Lower-Mid,Middle Age
27575,Rebecca Wilkinson,68,Female,83745,68,Married,Clothing,14,43,399.32,No,No,In-Store,Low Value,Mid,Elder
27576,Charles Marquez,52,Male,26052,78,Single,Electronics,15,1,954.64,Yes,No,In-Store,Medium Value,Low,Senior
27577,Kelly Brown,31,Female,20629,52,Single,Groceries,2,41,142.51,Yes,Yes,In-Store,Medium Value,Low,Young Adult
27578,Daniel Garcia,55,Female,56659,52,Married,Sports,2,28,736.53,No,Yes,In-Store,High Value,Lower-Mid,Senior
27579,David Garcia,31,Male,118054,57,Single,Clothing,9,69,301.33,No,Yes,Online,High Value,Upper-Mid,Young Adult
27580,Caitlyn Knapp,23,Male,85584,68,Married,Clothing,9,74,829.84,Yes,No,Online,Low Value,Mid,Youth
27581,Daniel Brady,62,Female,137364,4,Married,Sports,18,77,901.32,No,Yes,In-Store,Low Value,High,Elder
27582,Jennifer Stewart,25,Female,144928,6,Single,Clothing,6,72,712.26,No,Yes,In-Store,High Value,High,Youth
27583,Steven Thornton,65,Female,71446,71,Single,Home,5,42,265.58,Yes,No,Online,Low Value,Lower-Mid,Elder
27584,Tracey Olson,65,Female,64177,59,Married,Electronics,16,81,651.25,No,Yes,Online,Low Value,Lower-Mid,Elder
27585,Sara Harris,68,Male,107597,51,Single,Clothing,13,73,464.47,Yes,No,Online,Low Value,Upper-Mid,Elder
27586,Alex Cooper,36,Female,140418,7,Single,Home,3,99,982.04,No,No,Online,Low Value,High,Young Adult
27587,John Sloan,38,Female,65665,26,Single,Groceries,1,59,73.45,No,No,In-Store,Low Value,Lower-Mid,Young Adult
27588,Joshua Hickman PhD,67,Male,72871,88,Married,Clothing,12,56,278.4,Yes,No,Online,High Value,Mid,Elder
27589,Elizabeth Vaughn,45,Female,108169,88,Married,Sports,1,36,454.11,Yes,Yes,Online,High Value,Upper-Mid,Middle Age
27590,Shawn Anderson,28,Male,64469,17,Married,Sports,9,78,459.36,No,Yes,Online,Low Value,Lower-Mid,Youth
27591,Diane Peterson,36,Female,47089,16,Married,Clothing,5,5,226.17,No,No,In-Store,High Value,Lower-Mid,Young Adult
27592,Sharon Rios,29,Male,130444,92,Married,Electronics,14,57,816.99,Yes,Yes,In-Store,Low Value,High,Young Adult
27593,Jennifer Russell,34,Male,104635,35,Married,Clothing,3,11,552.97,No,No,Online,Medium Value,Upper-Mid,Young Adult
27594,Angela Navarro,33,Male,108078,62,Single,Groceries,14,86,350.15,No,Yes,In-Store,Medium Value,Upper-Mid,Young Adult
27595,Melissa Nguyen,32,Female,110333,69,Married,Home,6,49,37.69,Yes,No,In-Store,Low Value,Upper-Mid,Young Adult
27596,Jennifer Pruitt,61,Male,105522,38,Married,Clothing,9,43,112.08,Yes,No,In-Store,High Value,Upper-Mid,Elder
27597,Michael Benitez,64,Male,82683,50,Married,Electronics,14,57,126.06,Yes,No,Online,High Value,Mid,Elder
27598,Shannon Johnson,43,Female,25290,76,Married,Clothing,16,2,299.81,Yes,Yes,In-Store,High Value,Low,Middle Age
27599,Johnny Levy,64,Male,75685,90,Married,Groceries,16,42,246.42,No,No,Online,Low Value,Mid,Elder
27600,Ronald Wood,45,Female,87389,72,Married,Electronics,6,64,132.61,No,Yes,In-Store,Low Value,Mid,Middle Age
27601,Randall Webb,23,Female,29570,47,Married,Groceries,4,52,69.21,No,No,Online,High Value,Low,Youth
27602,Renee Russell,59,Female,27102,77,Single,Electronics,12,26,192.61,No,Yes,Online,High Value,Low,Elder
27603,William Leonard,58,Male,79246,70,Married,Electronics,9,32,403.71,No,Yes,Online,Medium Value,Mid,Senior
27604,April Blair,32,Female,31883,46,Married,Electronics,2,98,729.26,No,No,In-Store,High Value,Low,Young Adult
27605,Robert Mcbride,46,Female,99863,39,Married,Groceries,10,94,327.11,No,Yes,In-Store,High Value,Upper-Mid,Middle Age
27606,Krystal Zimmerman,67,Female,93972,79,Married,Clothing,15,96,878.62,Yes,Yes,Online,Low Value,Mid,Elder
27607,Jeff Vasquez,19,Female,66287,63,Single,Sports,5,14,380.46,Yes,Yes,In-Store,Low Value,Lower-Mid,Youth
27608,Douglas Weaver,29,Male,140912,56,Single,Electronics,4,51,366.64,No,No,In-Store,Medium Value,High,Young Adult
27609,Bradley Smith,65,Female,100703,48,Single,Sports,5,52,893.49,No,Yes,Online,High Value,Upper-Mid,Elder
27610,Dylan Garcia,61,Female,146489,27,Single,Sports,4,68,478.08,Yes,No,Online,Low Value,High,Elder
27611,Bryan Black,65,Female,32121,4,Single,Sports,17,28,39.83,No,Yes,Online,Low Value,Low,Elder
27612,Tina Armstrong,61,Female,81700,23,Single,Clothing,11,48,424.34,No,Yes,Online,High Value,Mid,Elder
27613,Erik Terry,54,Male,96302,9,Single,Home,15,14,150.35,Yes,Yes,In-Store,Medium Value,Mid,Senior
27614,Katrina Oliver DVM,58,Female,80396,42,Single,Groceries,9,46,634.16,Yes,Yes,Online,High Value,Mid,Senior
27615,Thomas Castaneda,31,Male,143886,69,Single,Sports,12,93,891.07,No,Yes,Online,High Value,High,Young Adult
27616,James Cox,55,Female,52178,88,Married,Sports,12,84,546.88,No,No,Online,High Value,Lower-Mid,Senior
27617,Christopher Christensen,60,Female,75974,5,Single,Electronics,2,27,757.98,Yes,No,In-Store,Medium Value,Mid,Elder
27618,Derek Landry,50,Female,71249,83,Single,Groceries,11,56,927.93,No,No,In-Store,High Value,Lower-Mid,Senior
27619,Raymond Baldwin,39,Male,77443,55,Single,Electronics,1,58,219.18,No,Yes,Online,Low Value,Mid,Middle Age
27620,Stephanie Morton,60,Male,115093,60,Married,Clothing,10,76,848.67,No,Yes,In-Store,Medium Value,Upper-Mid,Elder
27621,Todd Vasquez,25,Female,109904,56,Single,Groceries,17,69,616.18,Yes,Yes,In-Store,Low Value,Upper-Mid,Youth
27622,Jonathan Lucero,25,Female,38697,72,Married,Groceries,6,83,923.62,No,Yes,In-Store,Low Value,Low,Youth
27623,Daniel Wells,45,Female,97487,24,Married,Clothing,18,84,186.48,No,Yes,In-Store,Low Value,Mid,Middle Age
27624,Jessica Foster,58,Male,102104,58,Single,Electronics,11,61,897.13,Yes,No,Online,High Value,Upper-Mid,Senior
27625,Margaret Cameron,23,Female,122617,93,Married,Groceries,14,4,805.08,Yes,No,Online,Low Value,Upper-Mid,Youth
27626,Austin Durham,26,Male,125343,30,Single,Groceries,15,79,563.04,No,Yes,Online,Medium Value,High,Youth
27627,Kelly Horn,21,Female,93306,97,Single,Electronics,15,38,458.93,Yes,Yes,In-Store,Medium Value,Mid,Youth
27628,David Schmidt,39,Female,59926,25,Married,Home,15,9,316.47,Yes,No,In-Store,Low Value,Lower-Mid,Middle Age
27629,Mark Floyd,18,Male,65723,15,Single,Clothing,5,7,356.03,No,Yes,Online,High Value,Lower-Mid,Youth
27630,Ronald Taylor,56,Male,109723,58,Single,Electronics,18,1,162.85,No,No,In-Store,Low Value,Upper-Mid,Senior
27631,Dr. Heather Gonzalez,27,Female,42443,98,Married,Home,15,49,672.47,No,No,In-Store,High Value,Low,Youth
27632,Angela Donaldson,30,Female,111289,53,Married,Sports,15,8,74.36,No,No,Online,Medium Value,Upper-Mid,Young Adult
27633,Susan Maldonado,40,Female,139665,78,Married,Clothing,13,44,536.21,Yes,No,Online,Low Value,High,Middle Age
27634,Katherine Smith,53,Male,125987,88,Married,Electronics,4,8,322.37,No,No,In-Store,Low Value,High,Senior
27635,Janice Hill,38,Female,24343,100,Married,Sports,7,50,418.51,No,Yes,Online,High Value,Low,Young Adult
27636,Thomas Adams,43,Female,56883,53,Married,Home,19,11,769.29,No,No,Online,Low Value,Lower-Mid,Middle Age
27637,Eric Parker,53,Female,66277,96,Single,Electronics,3,34,709.44,No,Yes,Online,High Value,Lower-Mid,Senior
27638,Hannah Wright,63,Female,24841,87,Single,Home,8,23,833.89,Yes,No,In-Store,High Value,Low,Elder
27639,Brian Hopkins,31,Female,88657,33,Single,Sports,2,65,535.67,Yes,No,In-Store,Low Value,Mid,Young Adult
27640,Megan Campbell,51,Male,61686,85,Married,Clothing,10,89,563.49,Yes,No,Online,Medium Value,Lower-Mid,Senior
27641,Thomas Bass,60,Female,136878,9,Married,Groceries,11,46,956.77,Yes,No,In-Store,Medium Value,High,Elder
27642,Dustin Watson,48,Female,91122,5,Single,Home,11,72,168.6,No,No,In-Store,Low Value,Mid,Middle Age
27643,Joseph Dorsey,64,Male,97727,83,Married,Clothing,9,49,116.25,Yes,No,Online,Low Value,Mid,Elder
27644,Jeffery Walker,38,Female,22032,5,Married,Groceries,8,88,110.72,Yes,Yes,Online,Medium Value,Low,Young Adult
27645,Timothy Cruz,34,Female,31997,2,Single,Groceries,12,90,439.21,Yes,Yes,In-Store,Medium Value,Low,Young Adult
27646,Hannah Stewart,53,Female,71978,69,Single,Electronics,19,59,240.87,Yes,Yes,Online,Low Value,Lower-Mid,Senior
27647,Daryl Young,56,Male,127143,23,Single,Home,16,90,910.51,Yes,Yes,In-Store,Medium Value,High,Senior
27648,Christine Cook,57,Female,79361,27,Single,Groceries,1,3,782.09,Yes,Yes,In-Store,High Value,Mid,Senior
27649,Matthew Thomas,39,Female,43092,9,Married,Sports,1,46,744.85,No,Yes,Online,Low Value,Low,Middle Age
27650,Autumn Moore,65,Male,146027,27,Single,Electronics,8,13,333.78,No,No,Online,High Value,High,Elder
27651,Mary Hawkins,48,Female,94644,75,Married,Electronics,1,14,989.9,Yes,Yes,Online,High Value,Mid,Middle Age
27652,Richard Farley,61,Male,121756,47,Single,Clothing,1,15,943.2,No,Yes,Online,Low Value,Upper-Mid,Elder
27653,Matthew Rodriguez,20,Female,61781,99,Single,Home,15,59,119.03,No,Yes,Online,Medium Value,Lower-Mid,Youth
27654,Matthew Mccoy,46,Female,144689,26,Married,Sports,1,51,388.32,Yes,No,Online,High Value,High,Middle Age
27655,Jillian Vasquez,69,Female,115421,53,Single,Home,7,83,931.09,No,No,In-Store,Low Value,Upper-Mid,Elder
27656,Travis Johnson,58,Male,138288,30,Married,Electronics,10,26,532.07,No,No,In-Store,Low Value,High,Senior
27657,Crystal Kelly,45,Female,40637,88,Married,Home,10,30,562.27,No,No,In-Store,Low Value,Low,Middle Age
27658,Amy Rodriguez,44,Female,73396,6,Single,Sports,19,6,280.44,No,No,Online,High Value,Mid,Middle Age
27659,Katrina James,68,Female,101411,22,Married,Clothing,2,13,814.4,No,No,Online,High Value,Upper-Mid,Elder
27660,Michelle Craig,44,Male,30742,61,Single,Clothing,13,80,725.77,No,No,In-Store,Low Value,Low,Middle Age
27661,Donna Maldonado,24,Female,133445,63,Single,Groceries,12,60,811.59,Yes,Yes,Online,Low Value,High,Youth
27662,Jeffrey Hansen,18,Female,124699,27,Single,Groceries,7,78,724.52,Yes,Yes,Online,Low Value,High,Youth
27663,Tyler Riddle,42,Female,25853,28,Married,Electronics,4,45,623.95,No,Yes,Online,High Value,Low,Middle Age
27664,Chelsea Bernard,33,Male,27421,24,Single,Groceries,4,95,527.22,No,Yes,In-Store,High Value,Low,Young Adult
27665,Eric Romero,35,Female,109364,42,Single,Groceries,15,48,725.04,No,No,Online,Medium Value,Upper-Mid,Young Adult
27666,Daniel Hamilton,36,Female,35455,37,Married,Groceries,1,13,789.0,No,No,In-Store,High Value,Low,Young Adult
27667,Megan Morgan,35,Female,135223,38,Single,Groceries,10,24,262.58,Yes,No,Online,Medium Value,High,Young Adult
27668,Denise Smith,49,Female,63806,58,Married,Electronics,14,37,114.71,Yes,Yes,Online,Medium Value,Lower-Mid,Senior
27669,Jeremy Dixon,31,Male,65878,29,Married,Electronics,11,28,857.81,No,Yes,Online,High Value,Lower-Mid,Young Adult
27670,Casey Moore,54,Female,126240,8,Married,Clothing,8,11,978.83,Yes,Yes,Online,Medium Value,High,Senior
27671,Keith Small,40,Female,49362,21,Married,Groceries,17,56,632.71,No,Yes,In-Store,Low Value,Lower-Mid,Middle Age
27672,Amanda Thompson,51,Male,25635,35,Married,Home,6,54,129.02,No,No,Online,High Value,Low,Senior
27673,Samantha Chavez,51,Male,61341,31,Married,Home,5,93,753.01,No,No,Online,Medium Value,Lower-Mid,Senior
27674,Julie Griffin,47,Female,112601,87,Married,Sports,2,71,174.51,Yes,Yes,Online,Low Value,Upper-Mid,Middle Age
27675,Wendy Curtis,65,Male,67099,85,Single,Electronics,2,71,243.68,Yes,No,In-Store,Medium Value,Lower-Mid,Elder
27676,Janet Maxwell,32,Female,20450,90,Married,Clothing,13,83,699.3,No,Yes,In-Store,Medium Value,Low,Young Adult
27677,Stephanie Martinez,34,Female,70845,26,Single,Sports,4,71,612.44,No,No,In-Store,High Value,Lower-Mid,Young Adult
27678,Denise Lee,62,Female,142447,35,Single,Sports,3,75,19.92,No,No,Online,High Value,High,Elder
27679,Karla Hernandez,27,Female,140374,7,Married,Clothing,14,77,401.22,No,Yes,Online,Low Value,High,Youth
27680,Suzanne Sanchez,18,Male,56754,52,Single,Groceries,6,38,899.5,No,Yes,In-Store,Medium Value,Lower-Mid,Youth
27681,Courtney Owens,65,Female,127452,10,Married,Sports,7,67,757.43,No,Yes,In-Store,Medium Value,High,Elder
27682,Pamela Torres,26,Female,56106,73,Single,Clothing,14,86,418.44,Yes,Yes,Online,Medium Value,Lower-Mid,Youth
27683,Vincent Wang,59,Male,79465,83,Married,Clothing,3,8,489.89,No,Yes,Online,Low Value,Mid,Elder
27684,Troy Hanson MD,25,Female,34397,21,Single,Electronics,8,71,212.59,No,Yes,Online,Medium Value,Low,Youth
27685,Traci Romero,33,Male,114453,43,Married,Sports,17,87,468.45,Yes,Yes,Online,Medium Value,Upper-Mid,Young Adult
27686,Michael Howell,61,Male,136228,35,Single,Clothing,5,91,922.81,Yes,Yes,In-Store,High Value,High,Elder
27687,Valerie Bailey,58,Male,85459,50,Single,Sports,15,20,43.75,Yes,No,Online,High Value,Mid,Senior
27688,Deanna Bennett,41,Female,34502,87,Single,Electronics,17,27,481.29,No,No,In-Store,Medium Value,Low,Middle Age
27689,Lisa Moran MD,26,Female,100561,19,Single,Groceries,13,18,78.07,No,No,Online,High Value,Upper-Mid,Youth
27690,Ronald Webster,30,Male,140137,69,Married,Sports,12,86,349.75,No,No,In-Store,High Value,High,Young Adult
27691,Carolyn Caldwell,42,Female,57838,68,Single,Home,16,65,202.29,Yes,No,In-Store,Low Value,Lower-Mid,Middle Age
27692,Robert Walter,38,Male,81840,39,Married,Electronics,15,93,219.0,No,No,Online,Medium Value,Mid,Young Adult
27693,Mariah Nelson,65,Female,125168,70,Single,Sports,17,34,884.5,No,No,In-Store,High Value,High,Elder
27694,Hannah Reyes,31,Male,130045,33,Single,Electronics,4,14,724.83,Yes,Yes,Online,Medium Value,High,Young Adult
27695,April Horn,45,Male,26889,30,Single,Groceries,19,34,655.13,No,No,In-Store,Medium Value,Low,Middle Age
27696,Nicole Benton,21,Male,23810,94,Married,Sports,7,61,586.66,Yes,Yes,Online,High Value,Low,Youth
27697,Kristy Martin,53,Female,116088,24,Single,Home,2,15,140.06,Yes,Yes,Online,Medium Value,Upper-Mid,Senior
27698,Allison Reyes,19,Female,125947,47,Married,Clothing,18,91,783.76,Yes,Yes,In-Store,High Value,High,Youth
27699,Kelsey Rivera,29,Male,46674,22,Single,Groceries,17,53,256.77,No,No,In-Store,Low Value,Lower-Mid,Young Adult
27700,Kyle Leonard,44,Male,56124,7,Single,Electronics,19,29,506.57,No,No,In-Store,Low Value,Lower-Mid,Middle Age
27701,Renee Shelton,25,Male,126841,65,Married,Home,6,4,679.99,No,Yes,Online,Low Value,High,Youth
27702,Harry Hall,60,Female,89237,69,Married,Home,2,78,858.31,No,Yes,Online,Low Value,Mid,Elder
27703,Marie Smith,29,Female,91698,92,Single,Electronics,16,88,661.0,No,No,In-Store,Low Value,Mid,Young Adult
27704,Angela Wheeler,19,Male,94967,69,Married,Home,2,22,974.93,No,Yes,In-Store,Low Value,Mid,Youth
27705,Linda Wilson,60,Male,90260,68,Married,Groceries,7,65,280.73,No,Yes,Online,Medium Value,Mid,Elder
27706,Mary Franklin,21,Female,54154,32,Married,Home,12,14,74.78,No,No,In-Store,High Value,Lower-Mid,Youth
27707,Michael Diaz,29,Female,136696,93,Single,Electronics,3,81,185.93,Yes,No,In-Store,Low Value,High,Young Adult
27708,Mr. Nicholas Ruiz,39,Male,117684,70,Married,Clothing,6,27,304.87,No,No,Online,Medium Value,Upper-Mid,Middle Age
27709,Kevin Young,47,Female,63344,95,Single,Groceries,13,56,509.55,No,Yes,Online,High Value,Lower-Mid,Middle Age
27710,Shawna Smith,37,Male,56412,57,Single,Sports,8,30,362.87,Yes,No,In-Store,Low Value,Lower-Mid,Young Adult
27711,Michelle Wong,21,Female,54840,47,Married,Groceries,18,28,286.25,No,No,Online,High Value,Lower-Mid,Youth
27712,Mitchell Hill,46,Male,130938,22,Married,Electronics,7,51,480.68,Yes,Yes,Online,Low Value,High,Middle Age
27713,Joshua Garza,32,Male,116030,52,Single,Sports,15,4,381.09,Yes,Yes,In-Store,High Value,Upper-Mid,Young Adult
27714,Tanner Johnson,23,Female,41556,33,Married,Home,4,93,454.04,Yes,Yes,In-Store,High Value,Low,Youth
27715,Jeff Black,41,Female,58380,90,Single,Electronics,19,11,937.98,Yes,No,In-Store,High Value,Lower-Mid,Middle Age
27716,Katherine Haynes,55,Male,46837,51,Single,Clothing,3,11,438.27,No,No,Online,High Value,Lower-Mid,Senior
27717,Alexandra Hunt,33,Male,20437,21,Single,Groceries,5,71,959.35,Yes,Yes,In-Store,Medium Value,Low,Young Adult
27718,Scott Scott,65,Male,39772,83,Married,Sports,10,45,425.55,No,Yes,In-Store,Medium Value,Low,Elder
27719,Amy Howe,50,Male,56126,85,Married,Home,7,47,377.5,No,Yes,In-Store,High Value,Lower-Mid,Senior
27720,Paul Martinez,62,Female,78458,100,Single,Electronics,2,35,827.33,No,Yes,In-Store,Medium Value,Mid,Elder
27721,Dorothy Chen,51,Male,125277,98,Married,Sports,14,3,606.31,No,No,Online,Medium Value,High,Senior
27722,Patrick Velasquez,41,Female,115694,76,Single,Groceries,16,29,344.56,Yes,No,In-Store,High Value,Upper-Mid,Middle Age
27723,Dominic Hernandez,59,Female,114959,96,Single,Sports,4,87,248.28,Yes,Yes,Online,Medium Value,Upper-Mid,Elder
27724,Tracey Prince,30,Male,142463,75,Single,Electronics,3,74,691.28,No,Yes,Online,High Value,High,Young Adult
27725,Donna Allison,25,Female,22681,57,Single,Electronics,14,38,893.88,No,No,Online,High Value,Low,Youth
27726,Joshua King,23,Male,143138,44,Married,Clothing,7,29,980.92,No,Yes,Online,High Value,High,Youth
27727,Paul Evans,40,Female,145094,86,Married,Sports,19,98,965.33,No,Yes,Online,High Value,High,Middle Age
27728,Scott Delacruz,20,Male,67514,20,Married,Electronics,8,89,424.63,Yes,No,In-Store,High Value,Lower-Mid,Youth
27729,Amy Wolf,31,Male,121188,24,Married,Home,2,97,841.18,No,No,Online,Low Value,Upper-Mid,Young Adult
27730,Michael Garcia,25,Female,147897,69,Single,Home,6,62,561.35,No,No,In-Store,High Value,High,Youth
27731,Kimberly Cohen,19,Female,96174,75,Married,Home,6,9,842.64,Yes,No,In-Store,Medium Value,Mid,Youth
27732,Jesse James,19,Female,147460,49,Single,Groceries,6,80,159.4,Yes,No,In-Store,Medium Value,High,Youth
27733,Julie Johnson,62,Female,59418,44,Single,Groceries,14,63,711.05,No,No,In-Store,High Value,Lower-Mid,Elder
27734,Karen Mendez,19,Female,76964,33,Single,Clothing,15,4,321.01,No,No,Online,Low Value,Mid,Youth
27735,Jennifer Oliver,59,Male,141286,74,Single,Electronics,1,56,264.04,Yes,No,In-Store,Medium Value,High,Elder
27736,Jose Moore,26,Female,53692,3,Married,Groceries,9,38,420.28,No,No,In-Store,High Value,Lower-Mid,Youth
27737,Michael Miller,61,Male,149295,63,Single,Sports,7,61,492.94,Yes,Yes,Online,Medium Value,High,Elder
27738,Leah Riley,23,Male,93188,100,Single,Electronics,18,96,584.93,No,No,Online,Medium Value,Mid,Youth
27739,Kenneth Hood,37,Male,87593,48,Married,Home,1,20,902.29,Yes,No,In-Store,High Value,Mid,Young Adult
27740,Tracy Scott,62,Male,112610,71,Married,Groceries,17,57,760.26,Yes,No,Online,High Value,Upper-Mid,Elder
27741,Traci Peterson,48,Male,64929,30,Married,Sports,2,85,10.53,Yes,Yes,In-Store,Medium Value,Lower-Mid,Middle Age
27742,Christine Fleming,31,Male,75194,51,Married,Home,16,57,798.73,No,Yes,In-Store,Low Value,Mid,Young Adult
27743,Edgar Rhodes,52,Female,96015,84,Married,Sports,16,17,602.12,No,No,Online,Medium Value,Mid,Senior
27744,Nicole Bradshaw,22,Female,122825,84,Single,Clothing,8,41,832.61,Yes,No,Online,Low Value,Upper-Mid,Youth
27745,Susan Lambert,63,Female,148360,37,Married,Sports,17,73,351.28,Yes,Yes,Online,Medium Value,High,Elder
27746,Matthew Sanchez,45,Female,148830,91,Single,Sports,2,44,189.89,No,No,Online,High Value,High,Middle Age
27747,Ruth Lee,32,Male,112287,65,Married,Clothing,3,90,947.14,No,Yes,In-Store,High Value,Upper-Mid,Young Adult
27748,Michael Perez,63,Female,80950,23,Married,Electronics,13,51,26.81,Yes,Yes,Online,Medium Value,Mid,Elder
27749,Mr. Thomas Larson,19,Female,118900,50,Married,Home,8,82,795.44,Yes,No,Online,Low Value,Upper-Mid,Youth
27750,David Scott,47,Female,66341,85,Single,Home,14,35,148.41,No,Yes,Online,Low Value,Lower-Mid,Middle Age
27751,Tamara Nelson,26,Female,25356,18,Married,Sports,17,55,201.37,No,No,Online,Medium Value,Low,Youth
27752,Sonya Barr,41,Female,137298,1,Single,Sports,15,21,972.31,No,No,In-Store,Medium Value,High,Middle Age
27753,Veronica Jones,42,Male,93430,47,Single,Electronics,19,99,697.0,Yes,No,Online,Medium Value,Mid,Middle Age
27754,Miss Katie Fields,47,Female,52103,94,Single,Groceries,3,71,222.8,No,Yes,Online,High Value,Lower-Mid,Middle Age
27755,Jonathan Kline,56,Male,30368,47,Single,Groceries,17,34,631.49,No,Yes,Online,High Value,Low,Senior
27756,Brittany Hernandez,69,Male,78796,81,Single,Electronics,18,88,895.72,Yes,No,In-Store,Low Value,Mid,Elder
27757,Dustin Moran,24,Male,72341,23,Single,Sports,15,5,410.6,No,Yes,In-Store,Medium Value,Mid,Youth
27758,Crystal Whitaker,29,Male,24867,94,Single,Electronics,8,36,239.75,No,Yes,In-Store,Medium Value,Low,Young Adult
